"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000096","Dacorum","Bowel","33","Age-specific","426.6","293.6","599.2",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000009","East Cambridgeshire","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000009","East Cambridgeshire","Bowel","4","Age-specific","14.1","3.8","36",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000009","East Cambridgeshire","Bowel","9","Age-specific","70.2","32.1","133.3",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000009","East Cambridgeshire","Bowel","14","Age-specific","133.8","73.1","224.5",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000009","East Cambridgeshire","Bowel","22","Age-specific","247.4","155","374.6",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000009","East Cambridgeshire","Bowel","24","Age-specific","472.3","302.6","702.8",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000242","East Hertfordshire","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000242","East Hertfordshire","Bowel","8","Age-specific","16.3","7","32.1",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000242","East Hertfordshire","Bowel","16","Age-specific","71.2","40.7","115.6",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000242","East Hertfordshire","Bowel","21","Age-specific","125","77.3","191.1",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000242","East Hertfordshire","Bowel","28","Age-specific","215.8","143.4","312",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000242","East Hertfordshire","Bowel","25","Age-specific","319.6","206.8","471.8",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000244","East Suffolk","Bowel","1","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000244","East Suffolk","Bowel","16","Age-specific","25.2","14.4","40.9",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000244","East Suffolk","Bowel","19","Age-specific","52.3","31.5","81.7",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000244","East Suffolk","Bowel","50","Age-specific","143","106.1","188.5",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000244","East Suffolk","Bowel","71","Age-specific","212.7","166.1","268.2",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000244","East Suffolk","Bowel","72","Age-specific","364.3","285","458.8",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000072","Epping Forest","Bowel","2","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000072","Epping Forest","Bowel","5","Age-specific","11.7","3.8","27.2",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000072","Epping Forest","Bowel","14","Age-specific","71.6","39.1","120.1",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000072","Epping Forest","Bowel","25","Age-specific","163.9","106","241.9",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000072","Epping Forest","Bowel","37","Age-specific","299","210.5","412.1",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000072","Epping Forest","Bowel","34","Age-specific","444.7","307.9","621.4",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","Bowel","5","Age-specific","16.4","5.3","38.4",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","Bowel","7","Age-specific","46.7","18.8","96.1",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","Bowel","24","Age-specific","182.9","117.1","272.1",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","Bowel","36","Age-specific","318.3","222.9","440.7",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","Bowel","25","Age-specific","388.3","251.2","573.3",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","3","Age-specific","10.7","2.2","31.2",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","12","Age-specific","82.6","42.6","144.2",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","29","Age-specific","219.7","147.1","315.5",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","33","Age-specific","280.1","192.8","393.3",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","31","Age-specific","496.8","337.5","705.2",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","3","Age-specific","8.8","1.8","25.6",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","6","Age-specific","51.4","18.9","112",NA
2022,"Persons","60 to 69","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","12","Age-specific","129","66.6","225.4",NA
2022,"Persons","70 to 79","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","15","Age-specific","250.7","140.2","413.5",NA
2022,"Persons","80 and over","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","15","Age-specific","408.8","228.7","674.3",NA
2022,"Persons","00 to 24","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","0","Age-specific","[u]","[u]","[u]","[note2]"
2022,"Persons","25 to 49","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","6","Age-specific","16.9","6.2","36.7",NA
2022,"Persons","50 to 59","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","9","Age-specific","60.2","27.5","114.4",NA
