"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","Bowel","97","Age-gender-standardised","81","65.5","98.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","108","Non-standardised","108.2","88.7","130.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","Bowel","108","Age-gender-standardised","90.4","74.1","109.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","51","Non-standardised","54","40.2","71",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","Bowel","51","Age-gender-standardised","69.4","51.4","91.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","66","Non-standardised","60.9","47.1","77.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Bowel","66","Age-gender-standardised","62.6","48.3","79.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","144","Non-standardised","78.2","66","92.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Bowel","144","Age-gender-standardised","74.9","63.1","88.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","109","Non-standardised","78.3","64.3","94.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Bowel","109","Age-gender-standardised","87.9","72","106.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","138","Non-standardised","88.6","74.5","104.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Bowel","138","Age-gender-standardised","68.1","57.1","80.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","101","Non-standardised","44.4","36.2","54",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Bowel","101","Age-gender-standardised","68.2","55.3","83.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Bowel","66","Non-standardised","97.7","75.5","124.3",NA
