"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000072","Epping Forest","All malignant cancers excluding NMSC (ICD10)","840","Age-gender-standardised","608.4","567.7","651.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","All malignant cancers excluding NMSC (ICD10)","818","Non-standardised","794.2","740.7","850.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000010","Fenland","All malignant cancers excluding NMSC (ICD10)","818","Age-gender-standardised","698.6","651.2","748.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","All malignant cancers excluding NMSC (ICD10)","797","Non-standardised","798.3","743.9","855.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000145","Great Yarmouth","All malignant cancers excluding NMSC (ICD10)","797","Age-gender-standardised","680","633.2","729.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","All malignant cancers excluding NMSC (ICD10)","480","Non-standardised","508.2","463.8","555.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000073","Harlow","All malignant cancers excluding NMSC (ICD10)","480","Age-gender-standardised","634.8","578.2","695.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","All malignant cancers excluding NMSC (ICD10)","659","Non-standardised","608.4","562.9","656.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","All malignant cancers excluding NMSC (ICD10)","659","Age-gender-standardised","642.5","594","693.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","All malignant cancers excluding NMSC (ICD10)","1163","Non-standardised","631.7","595.9","669.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","All malignant cancers excluding NMSC (ICD10)","1163","Age-gender-standardised","606.8","572.3","642.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","All malignant cancers excluding NMSC (ICD10)","819","Non-standardised","588","548.4","629.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","All malignant cancers excluding NMSC (ICD10)","819","Age-gender-standardised","661.3","616.5","708.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","All malignant cancers excluding NMSC (ICD10)","1125","Non-standardised","722.5","680.8","765.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","All malignant cancers excluding NMSC (ICD10)","1125","Age-gender-standardised","578.5","544.7","613.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000032","Luton","All malignant cancers excluding NMSC (ICD10)","895","Non-standardised","393.8","368.4","420.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000032","Luton","All malignant cancers excluding NMSC (ICD10)","895","Age-gender-standardised","580.3","542","620.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","All malignant cancers excluding NMSC (ICD10)","483","Non-standardised","714.8","652.5","781.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","All malignant cancers excluding NMSC (ICD10)","483","Age-gender-standardised","593.1","540.5","649.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","All malignant cancers excluding NMSC (ICD10)","788","Non-standardised","745.3","694.2","799.2",NA
