"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000098","Hertsmere","Lung","69","Age-gender-standardised","66.7","51.7","84.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Lung","113","Non-standardised","61.4","50.6","73.8",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000011","Huntingdonshire","Lung","113","Age-gender-standardised","58.4","48.1","70.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Lung","110","Non-standardised","79","64.9","95.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000202","Ipswich","Lung","110","Age-gender-standardised","91.1","74.8","109.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Lung","126","Non-standardised","80.9","67.4","96.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000146","King's Lynn and West Norfolk","Lung","126","Age-gender-standardised","62","51.5","74",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Lung","112","Non-standardised","49.3","40.6","59.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000032","Luton","Lung","112","Age-gender-standardised","77.3","63.4","93.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Lung","47","Non-standardised","69.6","51.1","92.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000074","Maldon","Lung","47","Age-gender-standardised","55.9","40.9","74.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Lung","59","Non-standardised","55.8","42.5","72",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000203","Mid Suffolk","Lung","59","Age-gender-standardised","43.7","33.2","56.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Lung","97","Non-standardised","72.3","58.6","88.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000099","North Hertfordshire","Lung","97","Age-gender-standardised","70.3","56.9","85.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Lung","112","Non-standardised","108.5","89.3","130.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000147","North Norfolk","Lung","112","Age-gender-standardised","68.7","56.2","83.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Lung","95","Non-standardised","65.5","53","80.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000148","Norwich","Lung","95","Age-gender-standardised","84.6","68.3","103.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","Lung","122","Non-standardised","56.1","46.5","66.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000031","Peterborough","Lung","122","Age-gender-standardised","72.7","60.3","86.9",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000075","Rochford","Lung","77","Non-standardised","88.3","69.7","110.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000075","Rochford","Lung","77","Age-gender-standardised","73.5","57.8","92",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000012","South Cambridgeshire","Lung","101","Non-standardised","61","49.6","74.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000012","South Cambridgeshire","Lung","101","Age-gender-standardised","59","48","71.7",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000149","South Norfolk","Lung","91","Non-standardised","62.9","50.7","77.3",NA
